Year,SDG Series,Type of product,Value
2016,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Agriculture products,3.04169
2017,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Agriculture products,2.45789
2018,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Agriculture products,2.51499
2019,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Agriculture products,2.6084
2020,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Agriculture products,2.6076
2000,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,15.3676
2005,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.35534
2010,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.2483
2011,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.20553
2012,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.20592
2013,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.2033
2014,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.24981
2015,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.13945
2016,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.13877
2017,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,13.98175
2018,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.10592
2019,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.10766
2020,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Clothing,14.10332
2000,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.53753
2005,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.43574
2010,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.3787
2011,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.37887
2012,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.29945
2013,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.29963
2014,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.30634
2015,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.30849
2016,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.29353
2017,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.22049
2018,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.29483
2019,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.30236
2020,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Industrial products,2.29633
2000,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,9.90415
2005,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,9.02679
2010,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.8341
2011,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.83376
2012,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.82836
2013,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.82393
2014,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.82054
2015,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.74614
2016,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.74814
2017,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.54615
2018,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.70532
2019,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.74493
2020,"Average tariff applied by developed countries, most-favored nation status, by type of product (%)  [17.12.1]",Textiles,8.73101
2000,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.89033
2005,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.41291
2010,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.18305
2011,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.18237
2012,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.14301
2013,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.1439
2014,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.14825
2015,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.13775
2016,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.13769
2017,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.13413
2018,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.13864
2019,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.15076
2020,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",,0.15084
2000,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.54173
2005,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.30646
2010,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.04409
2011,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.04409
2012,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.03405
2013,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.03415
2014,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.03415
2015,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.02112
2016,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.02112
2017,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.02109
2018,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.02109
2019,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.02514
2020,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Agriculture products,0.02521
2000,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,9.71486
2005,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.0592
2010,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.05894
2011,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01611
2012,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01611
2013,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01611
2014,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01611
2015,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01611
2016,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01611
2017,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01611
2018,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01603
2019,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01603
2020,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Clothing,0.01608
2000,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.35964
2005,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.03939
2010,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.01128
2011,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.01095
2012,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.01325
2013,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.0149
2014,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.02637
2015,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.01204
2016,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.01205
2017,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.0138
2018,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.01383
2019,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.01382
2020,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Industrial products,0.01382
2000,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,5.29861
2005,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43608
2010,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43652
2011,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43648
2012,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43642
2013,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43815
2014,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43648
2015,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43665
2016,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.4345
2017,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.22873
2018,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43513
2019,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43159
2020,"Average tariff applied by developed countries, preferential status, by type of product (%)  [17.12.1]",Textiles,3.43159
